ID,Time,Value_0,Mask_0,Value_1,Mask_1
219.0,144.9035300925926,41.882263,1.0,-87.624679,1.0
219.0,146.8599074074074,41.935394,1.0,-87.669544,1.0
219.0,147.85261574074073,41.918022,1.0,-87.627876,1.0
219.0,151.53974537037035,41.879539,1.0,-87.619836,1.0
219.0,157.69016203703703,41.938726,1.0,-87.697946,1.0
219.0,157.97010416666666,41.915358,1.0,-87.687161,1.0
219.0,158.77386574074075,41.877827,1.0,-87.64482,1.0
219.0,158.99461805555555,41.88404,1.0,-87.647354,1.0
219.0,160.10175925925927,41.92186,1.0,-87.653075,1.0
219.0,161.1528587962963,41.941624,1.0,-87.669173,1.0
219.0,161.69516203703702,41.885728,1.0,-87.642866,1.0
219.0,161.69546296296298,41.885714,1.0,-87.642501,1.0
219.0,162.73462962962964,41.946006,1.0,-87.65537,1.0
219.0,162.78,41.961437,1.0,-87.638497,1.0
219.0,162.80717592592592,41.964907,1.0,-87.636244,1.0
219.0,162.92893518518517,41.884628,1.0,-87.645104,1.0
219.0,163.80813657407407,41.949134,1.0,-87.64969,1.0
219.0,164.06413194444443,41.890117,1.0,-87.621914,1.0
219.0,166.91626157407407,41.935637,1.0,-87.697412,1.0
219.0,168.05203703703702,41.953043,1.0,-87.661309,1.0
219.0,168.87650462962964,41.866173,1.0,-87.616943,1.0
219.0,168.876875,41.866441,1.0,-87.616954,1.0
219.0,171.6066550925926,41.893324,1.0,-87.625765,1.0
219.0,171.60707175925927,41.893365,1.0,-87.62589,1.0
219.0,171.60763888888889,41.893327,1.0,-87.626724,1.0
219.0,175.4973611111111,41.92197,1.0,-87.665171,1.0
219.0,176.65511574074074,41.910664,1.0,-87.672707,1.0
219.0,176.7771875,41.890929,1.0,-87.67212,1.0
219.0,176.82157407407408,41.89124,1.0,-87.66665,1.0
219.0,177.00106481481484,41.905925,1.0,-87.628426,1.0
219.0,177.14113425925927,41.89124,1.0,-87.658631,1.0
219.0,177.6755439814815,41.906029,1.0,-87.657143,1.0
219.0,186.8867013888889,41.910561,1.0,-87.674332,1.0
219.0,187.04168981481482,41.948256,1.0,-87.65547,1.0
219.0,188.11671296296296,41.889971,1.0,-87.631766,1.0
219.0,188.29729166666667,41.89,1.0,-87.630291,1.0
219.0,188.29766203703704,41.889945,1.0,-87.629269,1.0
219.0,189.71798611111112,41.890117,1.0,-87.621914,1.0
219.0,189.71810185185186,41.890007,1.0,-87.62027,1.0
219.0,189.87353009259257,41.911145,1.0,-87.650658,1.0
219.0,189.93234953703703,41.910857,1.0,-87.653098,1.0
219.0,191.0651851851852,41.910964,1.0,-87.648876,1.0
219.0,192.5763425925926,41.890117,1.0,-87.621914,1.0
219.0,192.84690972222222,41.89383,1.0,-87.635454,1.0
219.0,192.87239583333334,41.895536,1.0,-87.63577,1.0
219.0,192.95974537037037,41.889917,1.0,-87.634744,1.0
219.0,193.11672453703704,41.950053,1.0,-87.658886,1.0
219.0,194.52297453703704,41.859686,1.0,-87.690438,1.0
219.0,194.5232638888889,41.854295,1.0,-87.694566,1.0
219.0,195.5370949074074,41.778138,1.0,-87.58932,1.0
219.0,195.58521990740743,41.799581,1.0,-87.591513,1.0
219.0,196.74634259259258,41.886513,1.0,-87.686087,1.0
219.0,196.79053240740743,41.911889,1.0,-87.654122,1.0
219.0,204.56905092592592,41.859686,1.0,-87.690438,1.0
219.0,209.71275462962964,41.939661,1.0,-87.653963,1.0
219.0,209.82633101851852,41.939958,1.0,-87.651839,1.0
219.0,209.95781250000002,41.899969,1.0,-87.626425,1.0
219.0,210.65025462962964,41.939661,1.0,-87.653963,1.0
219.0,217.49145833333333,41.868405,1.0,-87.767529,1.0
219.0,220.64874999999998,41.890007,1.0,-87.62027,1.0
219.0,228.0118287037037,41.852751,1.0,-87.646248,1.0
219.0,247.7999074074074,41.8914,1.0,-87.620602,1.0
219.0,255.7278125,41.909735,1.0,-87.677572,1.0
219.0,290.7798726851852,41.868405,1.0,-87.767529,1.0
219.0,291.73976851851853,41.896161,1.0,-87.663784,1.0
219.0,297.6668634259259,41.868405,1.0,-87.767529,1.0
219.0,298.65082175925926,41.868405,1.0,-87.767529,1.0
219.0,301.47671296296295,41.868405,1.0,-87.767529,1.0
219.0,303.5941319444444,41.868405,1.0,-87.767529,1.0
219.0,308.5373148148148,41.882694,1.0,-87.71538,1.0
219.0,308.537662037037,41.886336,1.0,-87.716732,1.0
219.0,309.66931712962963,41.868405,1.0,-87.767529,1.0
219.0,312.5780902777778,41.953897,1.0,-87.717149,1.0
219.0,312.6025925925926,41.868405,1.0,-87.767529,1.0
219.0,314.76368055555554,41.941564,1.0,-87.689264,1.0
219.0,315.4944791666667,41.876911,1.0,-87.634479,1.0
219.0,315.52592592592595,41.8766,1.0,-87.630795,1.0
219.0,319.7395138888889,41.953897,1.0,-87.717149,1.0
219.0,336.70563657407405,41.938726,1.0,-87.697946,1.0
219.0,336.743125,41.953897,1.0,-87.717149,1.0
219.0,336.7562152777778,41.946017,1.0,-87.715316,1.0
219.0,338.035150462963,41.93942,1.0,-87.697374,1.0
219.0,340.6586111111111,41.938726,1.0,-87.697946,1.0
219.0,340.91833333333335,41.884164,1.0,-87.647338,1.0
219.0,347.7589120370371,41.938726,1.0,-87.697946,1.0
219.0,352.9436342592592,41.962789,1.0,-87.684427,1.0
219.0,352.99565972222223,41.938183,1.0,-87.69722,1.0
219.0,370.7085069444445,41.924709,1.0,-87.673001,1.0
219.0,370.7480092592593,41.915358,1.0,-87.687161,1.0
219.0,374.03210648148143,41.880617,1.0,-87.674117,1.0
219.0,376.9430439814815,41.915358,1.0,-87.687161,1.0
219.0,377.1613194444444,41.954578,1.0,-87.654753,1.0
219.0,379.7765625,41.940491,1.0,-87.6704,1.0
219.0,392.56010416666663,41.90814,1.0,-87.650235,1.0
219.0,394.5554050925926,41.90814,1.0,-87.650235,1.0
219.0,395.5451041666667,41.90814,1.0,-87.650235,1.0
219.0,395.67568287037034,41.929613,1.0,-87.677078,1.0
219.0,396.0641666666667,41.893277,1.0,-87.620684,1.0
219.0,406.83260416666667,41.949962,1.0,-87.70796,1.0
219.0,420.88032407407405,41.943468,1.0,-87.68918,1.0
219.0,429.0105902777778,41.946438,1.0,-87.65581,1.0
219.0,429.87394675925924,41.969175,1.0,-87.659826,1.0
219.0,430.9705208333333,41.859686,1.0,-87.690438,1.0
219.0,441.8465509259259,41.940491,1.0,-87.6704,1.0
219.0,444.60366898148146,41.90814,1.0,-87.650235,1.0
219.0,445.6652199074074,41.885538,1.0,-87.642613,1.0
219.0,449.46126157407406,41.876923,1.0,-87.628729,1.0
219.0,450.5102546296296,41.876923,1.0,-87.628729,1.0
219.0,451.8179398148148,41.940491,1.0,-87.6704,1.0
219.0,451.84531250000003,41.915358,1.0,-87.687161,1.0
219.0,453.85508101851855,41.942176,1.0,-87.688248,1.0
219.0,454.88609953703707,41.942176,1.0,-87.688248,1.0
219.0,455.4619675925926,41.898923,1.0,-87.648703,1.0
219.0,456.5407638888889,41.898923,1.0,-87.648703,1.0
219.0,461.90541666666667,41.915358,1.0,-87.687161,1.0
219.0,462.5674537037037,41.915358,1.0,-87.687161,1.0
219.0,462.5677083333333,41.859686,1.0,-87.690438,1.0
219.0,465.9805208333333,41.9031,1.0,-87.628575,1.0
219.0,470.02461805555555,41.908966,1.0,-87.675428,1.0
220.0,97.77681712962963,41.948345,1.0,-87.654124,1.0
220.0,98.94907407407408,41.948923,1.0,-87.65417,1.0
220.0,98.97234953703703,41.948256,1.0,-87.65547,1.0
220.0,100.7887962962963,41.893269,1.0,-87.621653,1.0
220.0,101.13422453703703,41.93871,1.0,-87.665422,1.0
220.0,103.5489236111111,41.939677,1.0,-87.653378,1.0
220.0,103.81858796296297,41.890394,1.0,-87.623413,1.0
220.0,103.99967592592593,41.939741,1.0,-87.659455,1.0
220.0,104.05395833333334,41.928398,1.0,-87.663837,1.0
220.0,104.90782407407407,41.875297,1.0,-87.632124,1.0
220.0,106.89629629629628,41.890394,1.0,-87.623413,1.0
220.0,107.85313657407407,41.890661,1.0,-87.624213,1.0
220.0,111.05024305555555,41.93871,1.0,-87.665422,1.0
220.0,111.73971064814815,41.939781,1.0,-87.651211,1.0
220.0,112.79135416666666,41.941451,1.0,-87.668943,1.0
220.0,113.11085648148149,41.903247,1.0,-87.676338,1.0
220.0,113.71596064814815,41.890394,1.0,-87.623413,1.0
220.0,117.13962962962962,41.949825,1.0,-87.658679,1.0
220.0,118.15261574074073,41.925448,1.0,-87.675491,1.0
220.0,118.27765046296297,41.939729,1.0,-87.670146,1.0
220.0,122.78432870370371,41.89164,1.0,-87.625505,1.0
220.0,123.79668981481483,41.940012,1.0,-87.653824,1.0
220.0,123.95273148148148,41.870341,1.0,-87.625697,1.0
220.0,126.76274305555556,41.944047,1.0,-87.664011,1.0
220.0,128.6640162037037,41.890394,1.0,-87.623413,1.0
220.0,129.87315972222223,41.890394,1.0,-87.623413,1.0
220.0,136.02278935185186,41.948256,1.0,-87.65547,1.0
220.0,140.74318287037036,41.939958,1.0,-87.651839,1.0
220.0,140.7844212962963,41.910557,1.0,-87.654151,1.0
220.0,140.79484953703704,41.917906,1.0,-87.652692,1.0
220.0,141.67436342592592,41.890394,1.0,-87.623413,1.0
220.0,142.78630787037036,41.893437,1.0,-87.631432,1.0
220.0,143.049375,41.941202,1.0,-87.668924,1.0
220.0,146.12447916666667,41.941732,1.0,-87.654166,1.0
220.0,146.22895833333334,41.932657,1.0,-87.658,1.0
220.0,147.6946064814815,41.890394,1.0,-87.623413,1.0
220.0,148.02386574074075,41.935527,1.0,-87.654238,1.0
220.0,158.60359953703704,41.890394,1.0,-87.623413,1.0
220.0,162.75972222222222,41.944047,1.0,-87.664011,1.0
220.0,162.99447916666665,41.948256,1.0,-87.65547,1.0
220.0,163.78730324074073,41.893475,1.0,-87.621591,1.0
220.0,167.09550925925927,41.946808,1.0,-87.65642,1.0
220.0,167.84449074074072,41.918022,1.0,-87.627876,1.0
220.0,168.03961805555556,41.891158,1.0,-87.619152,1.0
220.0,168.77552083333333,41.932742,1.0,-87.644849,1.0
220.0,186.7835300925926,41.893475,1.0,-87.621591,1.0
220.0,188.88774305555555,41.941202,1.0,-87.668924,1.0
220.0,192.9887962962963,41.889958,1.0,-87.628527,1.0
220.0,201.00905092592595,41.893217,1.0,-87.620308,1.0
220.0,201.97313657407406,41.893365,1.0,-87.624979,1.0
220.0,208.60260416666665,41.890394,1.0,-87.623413,1.0
220.0,208.7445023148148,41.892722,1.0,-87.622615,1.0
220.0,210.75247685185184,41.891509,1.0,-87.629674,1.0
220.0,225.7426388888889,41.890394,1.0,-87.623413,1.0
220.0,225.74975694444444,41.893475,1.0,-87.621591,1.0
220.0,228.99019675925925,41.888593,1.0,-87.62964,1.0
220.0,231.57627314814815,41.890394,1.0,-87.623413,1.0
220.0,233.74711805555555,41.892695,1.0,-87.622314,1.0
220.0,247.56527777777777,41.890394,1.0,-87.623413,1.0
220.0,247.8102199074074,41.890661,1.0,-87.624213,1.0
220.0,247.90715277777778,41.890394,1.0,-87.623413,1.0
220.0,251.67422453703705,41.939824,1.0,-87.663895,1.0
220.0,251.916875,41.935394,1.0,-87.669544,1.0
220.0,255.5547685185185,41.890394,1.0,-87.623413,1.0
220.0,256.56238425925926,41.890394,1.0,-87.623413,1.0
220.0,256.7394097222222,41.893269,1.0,-87.621653,1.0
220.0,257.69327546296296,41.937606,1.0,-87.666149,1.0
220.0,257.81091435185186,41.915584,1.0,-87.632223,1.0
220.0,275.7414236111111,41.892695,1.0,-87.622314,1.0
220.0,280.59355324074073,41.890394,1.0,-87.623413,1.0
220.0,283.9870949074074,41.939958,1.0,-87.651839,1.0
220.0,284.5988194444445,41.890394,1.0,-87.623413,1.0
220.0,288.5651388888889,41.890394,1.0,-87.623413,1.0
220.0,294.7459490740741,41.89164,1.0,-87.625505,1.0
220.0,302.5464583333333,41.890394,1.0,-87.623413,1.0
220.0,302.7441666666667,41.890753,1.0,-87.624589,1.0
220.0,303.01189814814813,41.9031,1.0,-87.628575,1.0
220.0,303.5503356481482,41.890394,1.0,-87.623413,1.0
220.0,303.96832175925925,41.939741,1.0,-87.659455,1.0
220.0,304.7375810185185,41.892722,1.0,-87.622615,1.0
220.0,305.5450231481481,41.890394,1.0,-87.623413,1.0
220.0,308.67361111111114,41.890394,1.0,-87.623413,1.0
220.0,308.78452546296296,41.893464,1.0,-87.621586,1.0
220.0,308.8062037037037,41.890753,1.0,-87.624589,1.0
220.0,309.78961805555554,41.893269,1.0,-87.621653,1.0
220.0,313.11490740740743,41.934211,1.0,-87.663808,1.0
220.0,314.79822916666666,41.929773,1.0,-87.68858,1.0
220.0,315.63131944444444,41.890394,1.0,-87.623413,1.0
220.0,315.7842824074074,41.892695,1.0,-87.622314,1.0
220.0,319.7920833333333,41.893269,1.0,-87.621653,1.0
220.0,319.820474537037,41.890661,1.0,-87.624213,1.0
220.0,323.78695601851854,41.899056,1.0,-87.623279,1.0
220.0,327.79997685185185,41.910485,1.0,-87.675104,1.0
220.0,329.8294212962963,41.939824,1.0,-87.663895,1.0
220.0,329.8692013888889,41.939274,1.0,-87.667884,1.0
220.0,332.049375,41.939781,1.0,-87.651211,1.0
220.0,334.1393634259259,41.893333,1.0,-87.629979,1.0
220.0,336.605775462963,41.890394,1.0,-87.623413,1.0
220.0,339.7924537037037,41.892695,1.0,-87.622314,1.0
220.0,340.110162037037,41.939664,1.0,-87.671596,1.0
220.0,340.8822685185185,41.94358,1.0,-87.663958,1.0
220.0,343.7820601851852,41.890753,1.0,-87.624589,1.0
220.0,344.62002314814816,41.890394,1.0,-87.623413,1.0
220.0,345.0092824074074,41.944146,1.0,-87.66402,1.0
220.0,345.6116435185185,41.890394,1.0,-87.623413,1.0
220.0,346.6420717592593,41.890394,1.0,-87.623413,1.0
220.0,347.99091435185187,41.904177,1.0,-87.628806,1.0
220.0,348.15861111111116,41.898549,1.0,-87.625201,1.0
220.0,350.59493055555555,41.890394,1.0,-87.623413,1.0
220.0,352.087650462963,41.893035,1.0,-87.628246,1.0
220.0,352.121261574074,41.893908,1.0,-87.631116,1.0
220.0,352.62177083333336,41.890394,1.0,-87.623413,1.0
220.0,361.83917824074075,41.94358,1.0,-87.663958,1.0
220.0,362.0631597222222,41.921388,1.0,-87.665157,1.0
220.0,366.6020138888889,41.890394,1.0,-87.623413,1.0
220.0,368.6084259259259,41.890394,1.0,-87.623413,1.0
220.0,370.823587962963,41.914982,1.0,-87.655199,1.0
220.0,371.58310185185184,41.890394,1.0,-87.623413,1.0
220.0,372.6320023148148,41.890394,1.0,-87.623413,1.0
220.0,374.59585648148146,41.890394,1.0,-87.623413,1.0
220.0,374.78226851851855,41.892722,1.0,-87.622615,1.0
220.0,376.1375925925926,41.886368,1.0,-87.624282,1.0
220.0,381.62633101851856,41.890394,1.0,-87.623413,1.0
220.0,385.6046875,41.890394,1.0,-87.623413,1.0
220.0,386.5968634259259,41.890394,1.0,-87.623413,1.0
220.0,389.5919328703704,41.890394,1.0,-87.623413,1.0
220.0,390.7078472222222,41.939824,1.0,-87.663895,1.0
220.0,392.6195601851852,41.890394,1.0,-87.623413,1.0
220.0,394.668125,41.890394,1.0,-87.623413,1.0
220.0,396.5849884259259,41.890394,1.0,-87.623413,1.0
220.0,397.8238194444445,41.937606,1.0,-87.666149,1.0
220.0,400.65391203703706,41.890394,1.0,-87.623413,1.0
220.0,402.6698726851852,41.890394,1.0,-87.623413,1.0
220.0,406.5813078703704,41.890661,1.0,-87.624213,1.0
220.0,406.59568287037035,41.890394,1.0,-87.623413,1.0
220.0,406.7803472222222,41.893464,1.0,-87.621586,1.0
220.0,407.0004398148148,41.886534,1.0,-87.632269,1.0
220.0,407.6954976851852,41.890394,1.0,-87.623413,1.0
220.0,408.0282060185186,41.929444,1.0,-87.642883,1.0
220.0,409.0137268518518,41.943164,1.0,-87.654267,1.0
220.0,412.77783564814814,41.908961,1.0,-87.67512,1.0
220.0,413.5967708333333,41.890394,1.0,-87.623413,1.0
220.0,413.783125,41.893437,1.0,-87.631432,1.0
220.0,414.63417824074077,41.890394,1.0,-87.623413,1.0
220.0,419.8388425925926,41.935394,1.0,-87.669544,1.0
220.0,419.8753819444444,41.937606,1.0,-87.666149,1.0
220.0,422.7165625,41.890394,1.0,-87.623413,1.0
220.0,422.78424768518516,41.890753,1.0,-87.624589,1.0
220.0,423.000474537037,41.881319,1.0,-87.624642,1.0
220.0,427.583587962963,41.890394,1.0,-87.623413,1.0
221.0,144.87738425925926,41.936587,1.0,-87.644184,1.0
221.0,144.88885416666668,41.937932,1.0,-87.644478,1.0
221.0,146.79483796296296,41.932976,1.0,-87.644288,1.0
221.0,146.90815972222222,41.935064,1.0,-87.646612,1.0
221.0,146.91440972222222,41.936884,1.0,-87.648658,1.0
221.0,153.85988425925925,41.792036,1.0,-87.579387,1.0
221.0,153.90715277777778,41.943245,1.0,-87.637682,1.0
221.0,157.7014351851852,41.947545,1.0,-87.65268,1.0
221.0,160.1692824074074,41.939409,1.0,-87.634175,1.0
221.0,160.90121527777777,41.943245,1.0,-87.637682,1.0
221.0,195.92260416666667,41.966646,1.0,-87.638015,1.0
221.0,285.0908680555555,41.8891,1.0,-87.633616,1.0
221.0,297.7336574074074,42.004591,1.0,-87.660996,1.0
221.0,376.0224074074074,41.885329,1.0,-87.621422,1.0
221.0,376.1242013888889,41.884084,1.0,-87.624228,1.0
221.0,376.128738425926,41.9559,1.0,-87.644978,1.0
221.0,394.0417361111111,41.888926,1.0,-87.62228,1.0
221.0,394.1843171296296,41.952716,1.0,-87.645075,1.0
221.0,395.04894675925925,41.888613,1.0,-87.636686,1.0
221.0,396.9318171296297,41.882025,1.0,-87.64057,1.0
221.0,396.94144675925924,41.894,1.0,-87.652303,1.0
221.0,401.7895833333334,41.851918,1.0,-87.745378,1.0
221.0,401.93751157407405,41.851718,1.0,-87.756579,1.0
221.0,401.9691435185185,41.876359,1.0,-87.628208,1.0
221.0,407.9157638888889,41.881639,1.0,-87.636724,1.0
221.0,423.0394791666667,41.887531,1.0,-87.642878,1.0
221.0,423.07232638888894,41.888926,1.0,-87.62228,1.0
221.0,428.93983796296294,41.890394,1.0,-87.623413,1.0
221.0,429.86614583333335,41.893327,1.0,-87.626724,1.0
221.0,429.9905787037037,41.88951,1.0,-87.621967,1.0
221.0,430.0262615740741,41.888926,1.0,-87.62228,1.0
221.0,430.09653935185185,41.9559,1.0,-87.644978,1.0
221.0,430.99306712962965,41.932976,1.0,-87.644288,1.0
221.0,437.0374537037037,41.878054,1.0,-87.627366,1.0
221.0,437.11899305555556,41.9559,1.0,-87.644978,1.0
221.0,438.0297337962963,41.932726,1.0,-87.646523,1.0
221.0,438.5754166666666,41.9559,1.0,-87.644978,1.0
221.0,438.6512962962963,41.894898,1.0,-87.62485,1.0
221.0,438.95210648148145,41.888924,1.0,-87.634249,1.0
221.0,439.10019675925923,41.889945,1.0,-87.632498,1.0
221.0,439.10515046296297,41.890094,1.0,-87.627852,1.0
221.0,439.1370949074074,41.9559,1.0,-87.644978,1.0
221.0,442.93188657407404,41.885538,1.0,-87.642613,1.0
221.0,443.86960648148147,42.004591,1.0,-87.660996,1.0
221.0,444.65922453703706,41.9559,1.0,-87.644978,1.0
221.0,444.6951041666667,41.876359,1.0,-87.628208,1.0
221.0,444.855162037037,41.890661,1.0,-87.624213,1.0
221.0,449.72631944444447,41.889627,1.0,-87.627983,1.0
221.0,449.7661342592592,41.898149,1.0,-87.626883,1.0
221.0,450.0629398148148,41.894794,1.0,-87.624013,1.0
221.0,450.6603125,41.9559,1.0,-87.644978,1.0
221.0,451.5579861111111,41.900003,1.0,-87.627862,1.0
221.0,451.97791666666666,41.88951,1.0,-87.621967,1.0
221.0,451.98240740740744,41.889848,1.0,-87.622092,1.0
221.0,452.7791550925926,41.889627,1.0,-87.627983,1.0
221.0,456.01792824074073,41.95391,1.0,-87.728028,1.0
221.0,456.72454861111106,41.889627,1.0,-87.627983,1.0
221.0,456.7625,41.88041,1.0,-87.627017,1.0
221.0,456.998599537037,41.889848,1.0,-87.622092,1.0
221.0,458.77204861111113,41.900842,1.0,-87.627635,1.0
221.0,458.9753009259259,41.890011,1.0,-87.623345,1.0
221.0,459.00293981481485,41.888926,1.0,-87.62228,1.0
221.0,459.1118171296296,41.9559,1.0,-87.644978,1.0
221.0,460.0618402777778,41.891197,1.0,-87.622316,1.0
221.0,460.08666666666664,41.9559,1.0,-87.644978,1.0
221.0,460.98195601851853,42.004591,1.0,-87.660996,1.0
221.0,464.79564814814813,41.890819,1.0,-87.624613,1.0
221.0,464.9471527777778,41.89029,1.0,-87.622193,1.0
221.0,465.0654050925926,41.9559,1.0,-87.644978,1.0
221.0,465.76444444444445,41.9559,1.0,-87.644978,1.0
221.0,466.099375,41.894878,1.0,-87.629144,1.0
221.0,466.94854166666664,41.932976,1.0,-87.644288,1.0
221.0,467.05428240740736,41.932726,1.0,-87.646523,1.0
221.0,469.8864467592593,41.948583,1.0,-87.649565,1.0
221.0,469.90157407407406,41.942428,1.0,-87.644489,1.0
221.0,469.9871180555556,41.927744,1.0,-87.64216,1.0
221.0,470.0019212962963,41.889627,1.0,-87.627983,1.0
221.0,470.95336805555553,42.004591,1.0,-87.660996,1.0
221.0,472.96146990740743,41.889848,1.0,-87.622092,1.0
221.0,473.5268171296296,41.943883,1.0,-87.657509,1.0
221.0,473.7334259259259,41.885677,1.0,-87.632803,1.0
221.0,473.9392476851852,41.894,1.0,-87.652303,1.0
221.0,477.86100694444445,41.884084,1.0,-87.624228,1.0
221.0,478.9698726851852,41.890011,1.0,-87.623345,1.0
221.0,479.00060185185185,41.888926,1.0,-87.62228,1.0
221.0,479.74708333333336,41.9559,1.0,-87.644978,1.0
221.0,479.98462962962964,41.889848,1.0,-87.622092,1.0
221.0,480.00711805555557,41.89029,1.0,-87.622193,1.0
221.0,480.0631365740741,41.893351,1.0,-87.626324,1.0
221.0,480.745787037037,41.9559,1.0,-87.644978,1.0
221.0,485.9364699074074,42.004591,1.0,-87.660996,1.0
221.0,486.7775231481482,41.898149,1.0,-87.626883,1.0
221.0,487.79165509259263,41.9559,1.0,-87.644978,1.0
221.0,490.8590277777778,41.889627,1.0,-87.627983,1.0
221.0,491.8776388888889,42.004591,1.0,-87.660996,1.0
221.0,492.7581828703704,41.9559,1.0,-87.644978,1.0
221.0,492.7746990740741,41.879475,1.0,-87.626116,1.0
221.0,492.7762037037037,41.876359,1.0,-87.628208,1.0
221.0,492.930162037037,41.882263,1.0,-87.624679,1.0
221.0,492.9794097222222,41.888926,1.0,-87.62228,1.0
221.0,494.02841435185184,41.897274,1.0,-87.643512,1.0
221.0,494.0291319444445,41.897146,1.0,-87.643167,1.0
221.0,495.74056712962965,41.889627,1.0,-87.627983,1.0
221.0,495.801412037037,41.794132,1.0,-87.615921,1.0
221.0,495.86730324074074,41.795217,1.0,-87.596671,1.0
221.0,496.0055439814815,41.789898,1.0,-87.594741,1.0
221.0,496.90069444444447,41.889627,1.0,-87.627983,1.0
221.0,499.7582291666667,41.9559,1.0,-87.644978,1.0
221.0,499.956875,41.900842,1.0,-87.627635,1.0
221.0,500.79876157407404,41.898549,1.0,-87.625201,1.0
221.0,500.8980555555556,41.898149,1.0,-87.626883,1.0
221.0,500.96461805555555,41.894878,1.0,-87.629144,1.0
221.0,500.9800462962963,41.888926,1.0,-87.62228,1.0
221.0,501.6289236111111,41.879599,1.0,-87.635409,1.0
221.0,503.0184259259259,42.004591,1.0,-87.660996,1.0
221.0,507.7100925925926,41.9559,1.0,-87.644978,1.0
221.0,507.78688657407406,41.891697,1.0,-87.625799,1.0
221.0,514.9586574074074,41.888926,1.0,-87.62228,1.0
221.0,515.6957291666666,41.889627,1.0,-87.627983,1.0
221.0,515.7306828703704,41.876359,1.0,-87.628208,1.0
221.0,519.8900925925926,41.894878,1.0,-87.629144,1.0
221.0,521.529675925926,41.9559,1.0,-87.644978,1.0
221.0,521.568912037037,41.876484,1.0,-87.624547,1.0
221.0,523.0525231481481,42.004591,1.0,-87.660996,1.0
221.0,524.190324074074,41.88573,1.0,-87.62796,1.0
221.0,524.2019328703703,41.889627,1.0,-87.627983,1.0
221.0,533.8084606481482,41.889627,1.0,-87.627983,1.0
221.0,534.0119212962962,41.89029,1.0,-87.622193,1.0
221.0,534.0951967592592,41.9559,1.0,-87.644978,1.0
221.0,541.8388773148148,41.859571,1.0,-87.643709,1.0
221.0,542.9659375,41.898149,1.0,-87.626883,1.0
221.0,543.0502314814815,41.897973,1.0,-87.62389,1.0
221.0,544.9608101851852,42.004591,1.0,-87.660996,1.0
221.0,545.9901041666667,41.943245,1.0,-87.637682,1.0
221.0,547.9596296296296,41.89124,1.0,-87.658631,1.0
221.0,550.8610648148148,41.939409,1.0,-87.634175,1.0
221.0,550.8634490740741,41.902309,1.0,-87.622511,1.0
221.0,555.0040046296297,41.889969,1.0,-87.631158,1.0
221.0,557.9492476851852,42.004745,1.0,-87.660993,1.0
221.0,559.7963657407407,41.839646,1.0,-87.607435,1.0
221.0,559.853761574074,41.932726,1.0,-87.646523,1.0
221.0,561.5278125,41.890416,1.0,-87.621712,1.0
221.0,561.9348379629629,41.885728,1.0,-87.642866,1.0
221.0,567.744525462963,41.925171,1.0,-87.65289,1.0
221.0,568.090949074074,41.893351,1.0,-87.626324,1.0
221.0,569.7142013888889,41.9559,1.0,-87.644978,1.0
221.0,570.7683101851852,41.948338,1.0,-87.654151,1.0
221.0,573.7096180555556,41.889627,1.0,-87.627983,1.0
221.0,575.6074884259259,41.9559,1.0,-87.644978,1.0
221.0,577.9723148148148,41.900842,1.0,-87.627635,1.0
222.0,92.7950925925926,41.88175,1.0,-87.655368,1.0
222.0,95.5910763888889,41.882742,1.0,-87.642982,1.0
222.0,96.72437500000001,41.857796,1.0,-87.62201,1.0
222.0,96.84319444444445,41.880234,1.0,-87.65075,1.0
222.0,99.72810185185186,41.89462,1.0,-87.616288,1.0
222.0,99.94796296296296,41.867739,1.0,-87.630858,1.0
222.0,100.60635416666666,41.882742,1.0,-87.642982,1.0
222.0,100.73998842592592,41.869272,1.0,-87.663967,1.0
222.0,100.76121527777777,41.890394,1.0,-87.623413,1.0
222.0,101.00837962962963,41.892585,1.0,-87.631192,1.0
222.0,101.61528935185186,41.882742,1.0,-87.642982,1.0
222.0,102.0019675925926,41.997677,1.0,-87.689394,1.0
222.0,102.5334837962963,41.883034,1.0,-87.650895,1.0
222.0,102.57177083333333,41.882742,1.0,-87.642982,1.0
222.0,102.9582638888889,41.869242,1.0,-87.660283,1.0
222.0,103.81628472222222,41.891214,1.0,-87.615372,1.0
222.0,103.903125,41.84979,1.0,-87.658288,1.0
222.0,105.6129513888889,41.882742,1.0,-87.642982,1.0
222.0,106.5798611111111,41.882742,1.0,-87.642982,1.0
222.0,106.76273148148148,41.877653,1.0,-87.652157,1.0
222.0,108.00460648148147,41.877903,1.0,-87.649791,1.0
222.0,108.57403935185185,41.882742,1.0,-87.642982,1.0
222.0,108.5796412037037,41.877653,1.0,-87.652157,1.0
222.0,109.58346064814815,41.882742,1.0,-87.642982,1.0
222.0,112.5678587962963,41.882742,1.0,-87.642982,1.0
222.0,113.57959490740741,41.882742,1.0,-87.642982,1.0
222.0,114.96315972222222,41.91062,1.0,-87.64856,1.0
222.0,114.99217592592593,41.91372,1.0,-87.654141,1.0
222.0,116.56482638888889,41.882742,1.0,-87.642982,1.0
222.0,116.57082175925926,41.880148,1.0,-87.647177,1.0
222.0,116.57657407407407,41.881512,1.0,-87.647038,1.0
222.0,116.58689814814814,41.888439,1.0,-87.64468,1.0
222.0,116.59971064814816,41.904513,1.0,-87.639313,1.0
222.0,117.00109953703704,41.877903,1.0,-87.649791,1.0
